date,rank,code,name,sector,score,close_price,ma20_score,ma_score,volume_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,next_day_return,return_3d,return_5d,return_10d,max_gain_5d,max_drawdown_5d
2026-06-23,1,600183,生益科技,C39计算机、通信和其他电子设备制造业,73.3,167.87,29.44,25.0,5.47,0.41,-2.0,10.0,5.0,0.056174,,,,,
2026-06-23,2,600160,巨化股份,C26化学原料和化学制品制造业,69.0,46.85,27.39,25.0,5.36,0.37,-4.08,10.0,5.0,0.082818,,,,,
2026-06-23,3,600460,士兰微,C39计算机、通信和其他电子设备制造业,62.9,47.04,30.0,25.0,8.02,6.9,-18.0,6.0,5.0,0.063138,,,,,
2026-06-23,4,600392,盛和资源,C32有色金属冶炼和压延加工业,62.5,31.03,27.83,25.0,6.77,2.0,-9.48,6.0,4.38,0.018369,,,,,
2026-06-23,5,600141,兴发集团,C26化学原料和化学制品制造业,61.3,39.24,24.68,25.0,7.26,1.05,-7.64,6.0,5.0,0.099898,,,,,
2026-06-23,6,600110,诺德股份,C39计算机、通信和其他电子设备制造业,60.6,15.44,30.0,25.0,5.13,1.5,-9.07,3.0,5.0,-0.017487,,,,,
2026-06-23,7,600063,皖维高新,C26化学原料和化学制品制造业,60.0,8.22,22.86,25.0,5.2,1.05,-2.11,3.0,5.0,-0.025547,,,,,
2026-06-23,8,600105,永鼎股份,C38电气机械和器材制造业,59.7,62.49,27.3,25.0,5.87,3.1,-12.15,10.0,0.62,0.100016,,,,,
2026-06-23,9,600367,红星发展,C26化学原料和化学制品制造业,59.4,56.0,30.0,21.25,5.78,0.83,-6.43,3.0,5.0,-0.089286,,,,,
2026-06-23,10,600500,中化国际,C26化学原料和化学制品制造业,58.3,8.04,29.52,25.0,5.54,0.0,-9.75,3.0,5.0,-0.023632,,,,,
2026-06-23,11,600345,长江通信,C39计算机、通信和其他电子设备制造业,57.3,73.0,30.0,25.0,7.05,6.98,-19.71,3.0,5.0,-0.025479,,,,,
2026-06-23,12,600516,方大炭素,C30非金属矿物制品业,57.1,6.32,24.5,22.47,4.38,3.18,-2.34,3.0,1.88,-0.026899,,,,,
2026-06-23,13,600206,有研新材,C32有色金属冶炼和压延加工业,56.4,48.35,30.0,25.0,7.95,7.33,-24.32,6.0,4.38,0.070527,,,,,
2026-06-23,14,600226,亨通股份,D44电力、热力生产和供应业,55.0,10.37,30.0,25.0,6.39,3.02,-16.73,6.0,1.25,0.100289,,,,,
2026-06-23,15,600497,驰宏锌锗,C32有色金属冶炼和压延加工业,54.7,11.0,20.15,16.38,13.73,1.88,-7.87,6.0,4.38,0.1,,,,,
2026-06-23,16,600498,烽火通信,C39计算机、通信和其他电子设备制造业,54.7,82.75,30.0,25.0,5.42,6.05,-26.77,10.0,5.0,-0.005921,,,,,
2026-06-23,17,600378,昊华科技,C26化学原料和化学制品制造业,54.6,66.34,30.0,25.0,4.79,2.0,-22.15,10.0,5.0,0.01221,,,,,
2026-06-23,18,600458,时代新材,C29橡胶和塑料制品业,53.2,15.93,24.97,25.0,2.68,0.31,-3.42,3.0,0.62,-0.034526,,,,,
2026-06-23,19,600176,中国巨石,C30非金属矿物制品业,52.0,58.93,30.0,25.0,6.17,6.26,-27.3,10.0,1.88,0.099949,,,,,
2026-06-23,20,600184,光电股份,C35专用设备制造业,51.1,28.75,19.85,16.17,9.92,3.58,-2.0,3.0,0.62,-0.077565,,,,,
2026-06-22,1,002436,兴森科技,C39计算机、通信和其他电子设备制造业,74.2,47.8,,,,,,,,0.014644,,,,,
2026-06-22,2,600160,巨化股份,C26化学原料和化学制品制造业,72.3,47.7,,,,,,,,-0.01782,,,,,
2026-06-22,3,600549,厦门钨业,C32有色金属冶炼和压延加工业,71.5,80.84,,,,,,,,0.056779,,,,,
2026-06-22,4,000636,风华高科,C39计算机、通信和其他电子设备制造业,69.4,74.06,,,,,,,,-0.051985,,,,,
2026-06-22,5,002171,楚江新材,C32有色金属冶炼和压延加工业,68.6,15.0,,,,,,,,-0.013333,,,,,
2026-06-22,6,002851,麦格米特,C38电气机械和器材制造业,68.0,178.9,,,,,,,,-0.0327,,,,,
2026-06-22,7,605376,博迁新材,C39计算机、通信和其他电子设备制造业,67.7,210.28,,,,,,,,0.065246,,,,,
2026-06-22,8,002138,顺络电子,C39计算机、通信和其他电子设备制造业,67.5,66.52,,,,,,,,-0.006314,,,,,
2026-06-22,9,600500,中化国际,C26化学原料和化学制品制造业,66.4,9.2,,,,,,,,-0.126087,,,,,
2026-06-22,10,603678,火炬电子,C39计算机、通信和其他电子设备制造业,66.4,69.71,,,,,,,,-0.10931,,,,,
2026-06-22,11,603986,兆易创新,C39计算机、通信和其他电子设备制造业,66.2,586.04,,,,,,,,0.093765,,,,,
2026-06-22,12,603328,依顿电子,C39计算机、通信和其他电子设备制造业,65.9,15.12,,,,,,,,-0.114418,,,,,
2026-06-22,13,002378,章源钨业,C32有色金属冶炼和压延加工业,65.8,34.88,,,,,,,,0.045585,,,,,
2026-06-22,14,000510,新金路,C26化学原料和化学制品制造业,65.4,22.02,,,,,,,,0.09446,,,,,
2026-06-22,15,600460,士兰微,C39计算机、通信和其他电子设备制造业,65.2,40.83,,,,,,,,0.152094,,,,,
2026-06-22,16,600105,永鼎股份,C38电气机械和器材制造业,65.0,63.09,,,,,,,,-0.00951,,,,,
2026-06-22,17,002815,崇达技术,C39计算机、通信和其他电子设备制造业,64.9,20.14,,,,,,,,-0.11718,,,,,
2026-06-22,18,002409,雅克科技,C26化学原料和化学制品制造业,64.8,147.92,,,,,,,,0.063548,,,,,
2026-06-22,19,600459,贵研铂业,C32有色金属冶炼和压延加工业,64.5,26.52,,,,,,,,153.836037,,,,,
2026-06-22,20,000823,超声电子,C39计算机、通信和其他电子设备制造业,64.3,22.11,,,,,,,,-0.033017,,,,,
2026-06-02,1,000012,主板模拟12,机器人,38.5,11.7,,,,,,,,-0.648718,-0.625641,-0.623932,-0.613675,-0.623932,-0.648718
2026-06-02,2,605011,主板模拟11,机器人,38.2,11.535,,,,,,,,0.920243,0.79974,0.686173,0.580407,0.920243,0.686173
2026-06-02,3,603010,主板模拟10,机器人,37.7,11.37,,,,,,,,0.259455,0.230431,0.218118,0.263852,0.259455,0.204925
2026-06-02,4,601009,主板模拟09,低空经济,37.0,11.205,,,,,,,,-0.005801,-0.004016,0.022758,-0.002231,0.022758,-0.017403
2026-06-02,5,600008,主板模拟08,低空经济,36.3,11.04,,,,,,,,-0.705616,-0.71558,-0.718297,-0.71558,-0.705616,-0.72192
